Unnamed: 0,Word,POS,Pos_meaning
,धावून,V_VM,Verb Main (मुख्य क्रिया)
,आले,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,डॉक्टर,N_NN,Noun (संज्ञा)
,कडे,V_VM,Verb Main (मुख्य क्रिया)
,नेऊन,V_VM,Verb Main (मुख्य क्रिया)
,प्रथमोपचार,N_NN,Noun (संज्ञा)
,करूनच,V_VM,Verb Main (मुख्य क्रिया)
,पुढे,N_NST,Noun (स्थानवाचक संज्ञा)
,जावू,V_VM,Verb Main (मुख्य क्रिया)
,दिले,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,प्रसंगामुळे,N_NN,Noun (संज्ञा)
,अपघातानंतर,N_NN,Noun (संज्ञा)
,पळून,V_VM,Verb Main (मुख्य क्रिया)
,जाणारी,V_VM,Verb Main (मुख्य क्रिया)
,बेदरकारिता,JJ,Adjective (विशेषण)
,अनुभवली,V_VM,Verb Main (मुख्य क्रिया)
,पण,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,आजकाल,RB,Adverb (क्रियाविशेषण)
,सहज,JJ,Adjective (विशेषण)
,दिसून,V_VM,Verb Main (मुख्य क्रिया)
,न,RP_NEG,Negative Particle (नकारार्थी अव्यय)
,येणारी,V_VM,Verb Main (मुख्य क्रिया)
,माणुसकी,JJ,Adjective (विशेषण)
,अनुभवली,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,पुणे,N_NNP,Proper Noun (योग्य नाम)
,-,RD_SYM,Symbol (चिन्ह)
,वयोगटाच्या,N_NN,Noun (संज्ञा)
,स्पर्धा,N_NN,Noun (संज्ञा)
,घेताना,V_VM,Verb Main (मुख्य क्रिया)
,येताना,V_VM,Verb Main (मुख्य क्रिया)
,खेळाडूंच्या,N_NN,Noun (संज्ञा)
,वय,N_NN,Noun (संज्ञा)
,चोरी,N_NN,Noun (संज्ञा)
,प्रकरणांना,N_NN,Noun (संज्ञा)
,आळा,N_NN,Noun (संज्ञा)
,घालण्यासाठी,V_VM,Verb Main (मुख्य क्रिया)
,भारतीय,JJ,Adjective (विशेषण)
,टेनिस,RD_UNK,Unknown (अज्ञात)
,संघटनेने,N_NN,Noun (संज्ञा)
,आता,RB,Adverb (क्रियाविशेषण)
,केंद्रीय,N_NN,Noun (संज्ञा)
,क्रीडा,N_NN,Noun (संज्ञा)
,मंत्रालयाच्या,N_NN,Noun (संज्ञा)
,मार्गदर्शक,JJ,Adjective (विशेषण)
,तत्त्वांचा,N_NN,Noun (संज्ञा)
,अवलंब,V_VM,Verb Main (मुख्य क्रिया)
,करण्याचा,V_VM,Verb Main (मुख्य क्रिया)
,निर्णय,N_NN,Noun (संज्ञा)
,घेतला,V_VM,Verb Main (मुख्य क्रिया)
,आहे,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,अन्य,JJ,Adjective (विशेषण)
,खेळांप्रमाणे,N_NN,Noun (संज्ञा)
,टेनिसमध्येही,N_NN,Noun (संज्ञा)
,खेळाडूंच्या,N_NN,Noun (संज्ञा)
,वय,N_NN,Noun (संज्ञा)
,चोरण्याच्या,V_VM,Verb Main (मुख्य क्रिया)
,प्रकरणाचा,N_NN,Noun (संज्ञा)
,फटका,N_NN,Noun (संज्ञा)
,गेल्यावर्षी,RB,Adverb (क्रियाविशेषण)
,राष्ट्रीय,JJ,Adjective (विशेषण)
,स्पर्धांना,N_NN,Noun (संज्ञा)
,बसला,V_VM,Verb Main (मुख्य क्रिया)
,होता,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,प्रकरणात,N_NN,Noun (संज्ञा)
,त्रास,N_NN,Noun (संज्ञा)
,आणि,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,विनाकारण,JJ,Adjective (विशेषण)
,अन्याय,N_NN,Noun (संज्ञा)
,सहन,V_VM,Verb Main (मुख्य क्रिया)
,करावा,V_VM,Verb Main (मुख्य क्रिया)
,लागणाऱ्या,V_VM,Verb Main (मुख्य क्रिया)
,असंख्य,JJ,Adjective (विशेषण)
,पालकांनी,N_NN,Noun (संज्ञा)
,सह्या,N_NN,Noun (संज्ञा)
,करून,V_VM,Verb Main (मुख्य क्रिया)
,एक,QT_QTC,Cardinal Number (मूलभूत संख्या)
,निवेदन,N_NN,Noun (संज्ञा)
,भारतीय,JJ,Adjective (विशेषण)
,टेनिस,RD_UNK,Unknown (अज्ञात)
,संघटनेला,N_NN,Noun (संज्ञा)
,दिले,V_VM,Verb Main (मुख्य क्रिया)
,होते,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,मात्र,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,त्या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,वेळी,RB,Adverb (क्रियाविशेषण)
,कुठलाही,PR_PRQ,Interrogative Pronoun (प्रश्नवाचक सर्वनाम)
,निर्णय,N_NN,Noun (संज्ञा)
,घेण्यात,V_VM,Verb Main (मुख्य क्रिया)
,आला,V_VM,Verb Main (मुख्य क्रिया)
,नाही,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,याचे,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,पडसाद,N_NN,Noun (संज्ञा)
,संघटनेच्या,N_NN,Noun (संज्ञा)
,रविवारी,N_NNP,Proper Noun (योग्य नाम)
,(,RD_SYM,Symbol (चिन्ह)
,ता.,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,१,QT_QTC,Cardinal Number (मूलभूत संख्या)
,),RD_SYM,Symbol (चिन्ह)
,कोलकता,N_NNP,Proper Noun (योग्य नाम)
,येथे,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,झालेल्या,V_VM,Verb Main (मुख्य क्रिया)
,वार्षिक,JJ,Adjective (विशेषण)
,सर्वसाधरण,N_NN,Noun (संज्ञा)
,बैठकीत,N_NN,Noun (संज्ञा)
,उमटले,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,बैठकीमध्ये,N_NN,Noun (संज्ञा)
,वय,N_NN,Noun (संज्ञा)
,चोरी,N_NN,Noun (संज्ञा)
,प्रकरण,N_NN,Noun (संज्ञा)
,रोखण्यासाठी,V_VM,Verb Main (मुख्य क्रिया)
,योग्य,JJ,Adjective (विशेषण)
,ती,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,काळजी,N_NN,Noun (संज्ञा)
,घेण्यावर,V_VM,Verb Main (मुख्य क्रिया)
,एकमत,N_NN,Noun (संज्ञा)
,झाले,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,यासाठी,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,टेनिस,RD_UNK,Unknown (अज्ञात)
,संघटनेचे,N_NN,Noun (संज्ञा)
,सचिव,N_NN,Noun (संज्ञा)
,हिरोन्मय,N_NNP,Proper Noun (योग्य नाम)
,चॅटर्जी,N_NN,Noun (संज्ञा)
,यांच्या,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,अध्यक्षतेखाली,N_NN,Noun (संज्ञा)
,एक,QT_QTC,Cardinal Number (मूलभूत संख्या)
,चार,QT_QTC,Cardinal Number (मूलभूत संख्या)
,सदस्यीय,N_NN,Noun (संज्ञा)
,समिती,N_NN,Noun (संज्ञा)
,नेमण्याचा,V_VM,Verb Main (मुख्य क्रिया)
,निर्णय,N_NN,Noun (संज्ञा)
,झाला,V_VM,Verb Main (मुख्य क्रिया)
,असून,V_VM,Verb Main (मुख्य क्रिया)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,वय,N_NN,Noun (संज्ञा)
,चोरी,N_NN,Noun (संज्ञा)
,प्रकरणी,N_NN,Noun (संज्ञा)
,पालकांनी,N_NN,Noun (संज्ञा)
,कसल्याही,PR_PRQ,Interrogative Pronoun (प्रश्नवाचक सर्वनाम)
,प्रकारची,N_NN,Noun (संज्ञा)
,तक्रार,N_NN,Noun (संज्ञा)
,असल्यास,V_VM,Verb Main (मुख्य क्रिया)
,त्यांनी,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,समितीकडे,N_NN,Noun (संज्ञा)
,दाद,N_NN,Noun (संज्ञा)
,मागता,V_VM,Verb Main (मुख्य क्रिया)
,येईल,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,त्याचबरोबर,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,क्रीडा,N_NN,Noun (संज्ञा)
,मंत्रालयाला,N_NN,Noun (संज्ञा)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,संदर्भात,N_NN,Noun (संज्ञा)
,मार्गदर्शक,JJ,Adjective (विशेषण)
,तत्त्वे,N_NN,Noun (संज्ञा)
,घालून,V_VM,Verb Main (मुख्य क्रिया)
,देण्याची,V_VM,Verb Main (मुख्य क्रिया)
,विनंती,N_NN,Noun (संज्ञा)
,करण्यात,V_VM,Verb Main (मुख्य क्रिया)
,आली,V_VM,Verb Main (मुख्य क्रिया)
,असून,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,त्याचा,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,अवलंब,N_NN,Noun (संज्ञा)
,टेनिस,RD_UNK,Unknown (अज्ञात)
,संघटना,N_NN,Noun (संज्ञा)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,वर्षीपासून,N_NN,Noun (संज्ञा)
,करणार,V_VM,Verb Main (मुख्य क्रिया)
,आहे,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,भारतीय,JJ,Adjective (विशेषण)
,संघात,N_NN,Noun (संज्ञा)
,निवड,N_NN,Noun (संज्ञा)
,होणाऱ्या,V_VM,Verb Main (मुख्य क्रिया)
,प्रत्येक,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,खेळाडूला,N_NN,Noun (संज्ञा)
,वैद्यकीय,N_NN,Noun (संज्ञा)
,चाचणी,N_NN,Noun (संज्ञा)
,देखील,RP_RPD,Reduplicative Particle (दुय्यम अव्यय)
,अनिवार्य,JJ,Adjective (विशेषण)
,करण्यात,V_VM,Verb Main (मुख्य क्रिया)
,आली,V_VM,Verb Main (मुख्य क्रिया)
,आहे,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,टेनिस,RD_UNK,Unknown (अज्ञात)
,संघटनेच्या,N_NN,Noun (संज्ञा)
,एका,QT_QTC,Cardinal Number (मूलभूत संख्या)
,पदाधिकाऱ्याशी,N_NN,Noun (संज्ञा)
